id,RestaurantName,SentimentLabels,ReviewRating,CorrectSentiment
760,Spa Cafe,1,5,1
761,Spa Cafe,0,2,0
762,Spa Cafe,1,4,1
763,Spa Cafe,0,3,0
764,Spa Cafe,1,4,1
765,Spa Cafe,1,4,1
766,Spa Cafe,0,3,0
767,Spa Cafe,1,4,1
768,Spa Cafe,1,5,1
769,Spa Cafe,1,4,1
770,Spa Cafe,1,4,1
771,Spa Cafe,1,4,1
772,Spa Cafe,0,3,0
773,Spa Cafe,0,3,0
774,Spa Cafe,1,5,1
775,Spa Cafe,0,2,0
776,Spa Cafe,0,5,1
777,Spa Cafe,0,3,0
778,Spa Cafe,1,4,1
779,Spa Cafe,1,4,1
780,Spa Cafe,1,4,1
781,Spa Cafe,1,4,1
782,Payless Shoesource,0,3,0
783,The Grille on State,0,1,0
784,Associated Allergists & Asthma Specialists Ltd,0,3,0
785,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
786,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
787,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
788,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
789,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
790,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
791,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
792,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,4,1
793,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
794,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
795,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
796,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
797,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
798,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
799,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
800,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
801,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
802,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
803,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
804,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
805,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
806,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
807,Yelp Rises To The Top Elite Event @ Phoenix Lounge,1,5,1
808,Laurie M Schumacher DDS,0,1,0
809,AAA-Chicago Motor Club,1,5,1
810,AAA-Chicago Motor Club,1,5,1
811,AAA-Chicago Motor Club,0,1,0
812,At & T Broadband,0,1,0
813,At & T Broadband,0,1,0
814,At & T Broadband,0,2,0
815,Toss Hair Salon,1,4,1
816,Toss Hair Salon,1,4,1
817,Toss Hair Salon,1,4,1
818,Toss Hair Salon,0,3,0
819,Toss Hair Salon,0,3,0
820,BomBon 4,1,4,1
821,BomBon 4,1,5,1
822,BomBon 4,1,5,1
823,BomBon 4,1,4,1
824,BomBon 4,1,4,1
825,BomBon 4,1,5,1
826,BomBon 4,1,4,1
827,BomBon 4,1,4,1
828,BomBon 4,1,4,1
829,BomBon 4,1,4,1
830,BomBon 4,1,5,1
831,BomBon 4,1,4,1
832,BomBon 4,1,5,1
833,BomBon 4,1,4,1
834,Au Bon Pain,0,2,0
835,AT&T Local Service,0,1,0
836,AT&T Local Service,0,1,0
837,AT&T Local Service,0,1,0
838,AT&T Local Service,0,2,0
839,Encore Liquid Lounge,1,4,1
840,Encore Liquid Lounge,1,4,1
841,Encore Liquid Lounge,1,4,1
842,Encore Liquid Lounge,1,4,1
843,Encore Liquid Lounge,0,4,1
844,Encore Liquid Lounge,1,4,1
845,Encore Liquid Lounge,1,5,1
846,Encore Liquid Lounge,1,4,1
847,Encore Liquid Lounge,0,1,0
848,Encore Liquid Lounge,1,4,1
849,Encore Liquid Lounge,0,3,0
850,Encore Liquid Lounge,0,3,0
851,Encore Liquid Lounge,1,4,1
852,Encore Liquid Lounge,1,4,1
853,Encore Liquid Lounge,1,4,1
854,Encore Liquid Lounge,1,4,1
855,Encore Liquid Lounge,1,4,1
856,Encore Liquid Lounge,1,4,1
857,Encore Liquid Lounge,1,3,0
858,Encore Liquid Lounge,1,4,1
859,Encore Liquid Lounge,1,4,1
860,Encore Liquid Lounge,0,1,0
861,Harold's Chicken Shack No 77,0,2,0
862,High Point Cleaners,0,2,0
863,Cafecito,1,4,1
864,Cafecito,0,2,0
865,Cafecito,1,5,1
866,Cafecito,1,4,1
867,Cafecito,0,2,0
868,Cafecito,1,4,1
869,Cafecito,1,4,1
870,Cafecito,1,5,1
871,Cafecito,1,5,1
872,Cafecito,1,4,1
873,Cafecito,1,5,1
874,Cafecito,1,5,1
875,Cafecito,0,3,0
876,Cafecito,1,4,1
877,Cafecito,1,4,1
878,Cafecito,1,5,1
879,Cafecito,1,5,1
880,Cafecito,1,5,1
881,Cafecito,1,5,1
882,Cafecito,1,5,1
883,Cafecito,1,4,1
884,Cafecito,1,4,1
885,Cafecito,1,5,1
886,Cafecito,1,4,1
887,Cafecito,1,4,1
888,Cafecito,1,5,1
889,Cafecito,1,4,1
890,Cafecito,1,5,1
891,Cafecito,1,5,1
892,Cafecito,1,5,1
893,Cafecito,1,4,1
894,Cafecito,1,4,1
895,Cafecito,1,4,1
896,Cafecito,0,2,0
897,Cafecito,0,3,0
898,Cafecito,1,4,1
899,Cafecito,1,4,1
900,Cafecito,1,5,1
901,Cafecito,0,3,0
902,Cafecito,1,4,1
903,Cafecito,1,4,1
904,Cafecito,1,4,1
905,Cafecito,1,5,1
906,Cafecito,1,5,1
907,Cafecito,0,3,0
908,Cafecito,1,5,1
909,Cafecito,1,5,1
910,Cafecito,1,4,1
911,Cafecito,1,4,1
912,Cafecito,0,3,0
913,Cafecito,1,4,1
914,Cafecito,1,4,1
915,Cafecito,0,4,1
916,Cafecito,0,3,0
917,Cafecito,1,4,1
918,Cafecito,1,4,1
919,Cafecito,1,4,1
920,Cafecito,1,4,1
921,Cafecito,1,5,1
922,Cafecito,1,4,1
923,Cafecito,1,5,1
924,Cafecito,1,5,1
925,Cafecito,1,4,1
926,Cafecito,1,4,1
927,Cafecito,1,5,1
928,Cafecito,1,5,1
929,Cafecito,1,2,0
930,Cafecito,1,4,1
931,Cafecito,1,4,1
932,Cafecito,1,4,1
933,Cafecito,0,3,0
934,Cafecito,0,2,0
935,Cafecito,1,5,1
936,Cafecito,1,5,1
937,Cafecito,1,4,1
938,Cafecito,1,4,1
939,Cafecito,0,3,0
940,Cafecito,1,5,1
941,Cafecito,1,2,0
942,Cafecito,1,4,1
943,Cafecito,1,5,1
944,Cafecito,1,4,1
945,Cafecito,1,5,1
946,Cafecito,1,5,1
947,Cafecito,1,4,1
948,Cafecito,1,5,1
949,Cafecito,0,3,0
950,Cafecito,1,5,1
951,Cafecito,1,5,1
952,Cafecito,1,4,1
953,Cafecito,1,4,1
954,Cafecito,1,5,1
955,Cafecito,0,3,0
956,Cafecito,0,3,0
957,Cafecito,1,4,1
958,Cafecito,1,4,1
959,Cafecito,1,4,1
960,Cafecito,1,5,1
961,Cafecito,1,4,1
962,Cafecito,0,3,0
963,Cafecito,1,4,1
964,Cafecito,1,4,1
965,Cafecito,1,5,1
966,Cafecito,1,4,1
967,Cafecito,1,5,1
968,Cafecito,1,5,1
969,Cafecito,1,3,0
970,Cafecito,1,5,1
971,Cafecito,1,5,1
972,Cafecito,1,4,1
973,Cafecito,1,5,1
974,Public Storage,1,4,1
975,Wao Bao,1,4,1
976,Wao Bao,1,4,1
977,Wao Bao,0,3,0
978,Kasey's Tavern,1,4,1
979,Kasey's Tavern,1,4,1
980,Kasey's Tavern,1,4,1
981,Kasey's Tavern,1,4,1
982,Kasey's Tavern,1,5,1
983,Kasey's Tavern,1,5,1
984,Kasey's Tavern,1,3,0
985,Kasey's Tavern,1,4,1
986,Kasey's Tavern,0,1,0
987,Kasey's Tavern,0,2,0
988,Kasey's Tavern,0,3,0
989,Kasey's Tavern,0,2,0
990,Kasey's Tavern,1,4,1
991,Kasey's Tavern,1,4,1
992,Kasey's Tavern,1,4,1
993,Kasey's Tavern,1,4,1
994,Kasey's Tavern,1,5,1
995,Kasey's Tavern,1,4,1
996,Kasey's Tavern,1,5,1
997,Kasey's Tavern,1,5,1
998,Kasey's Tavern,1,4,1
999,Kasey's Tavern,1,4,1
1000,Kasey's Tavern,1,5,1
1001,Kasey's Tavern,0,3,0
1002,Kasey's Tavern,1,4,1
1003,Kasey's Tavern,0,5,1
1004,Halo For Men,1,5,1
1005,Halo For Men,1,5,1
1006,Halo For Men,0,2,0
1007,Halo For Men,1,4,1
1008,Halo For Men,1,5,1
1009,Michigan Avenue Tower,1,4,1
1010,Chicago Windy House,0,3,0
1011,Chicago Windy House,1,4,1
1012,Giordano's Pizzeria,0,1,0
1013,Giordano's Pizzeria,0,1,0
1014,Giordano's Pizzeria,0,3,0
1015,Giordano's Pizzeria,0,3,0
1016,Giordano's Pizzeria,1,4,1
1017,Giordano's Pizzeria,0,3,0
1018,Giordano's Pizzeria,0,1,0
1019,Giordano's Pizzeria,1,4,1
1020,Roti Mediterranean Grill,1,4,1
1021,Roti Mediterranean Grill,1,4,1
1022,Roti Mediterranean Grill,1,5,1
1023,Roti Mediterranean Grill,1,4,1
1024,Roti Mediterranean Grill,1,4,1
1025,Roti Mediterranean Grill,0,2,0
1026,Roti Mediterranean Grill,1,5,1
1027,Roti Mediterranean Grill,1,2,0
1028,Image Nails,1,4,1
1029,Image Nails,0,3,0
1030,Image Nails,1,4,1
1031,Image Nails,0,1,0
1032,Image Nails,1,5,1
1033,Image Nails,0,1,0
1034,Image Nails,0,3,0
1035,Image Nails,1,4,1
1036,Image Nails,1,4,1
1037,Image Nails,0,2,0
1038,Image Nails,1,5,1
1039,Image Nails,0,3,0
1040,Image Nails,0,3,0
1041,Image Nails,0,3,0
1042,Image Nails,1,5,1
1043,Image Nails,0,1,0
1044,Image Nails,0,1,0
1045,Image Nails,0,3,0
1046,Image Nails,0,2,0
1047,Image Nails,0,1,0
1048,Image Nails,0,4,1
1049,Image Nails,0,3,0
1050,Image Nails,0,1,0
1051,Image Nails,1,5,1
1052,Image Nails,0,2,0
1053,Image Nails,1,4,1
1054,Image Nails,0,3,0
1055,Image Nails,1,5,1
1056,Image Nails,0,1,0
1057,Image Nails,1,5,1
1058,Around the Corner,1,4,1
1059,"Illinois Supreme Court, First Appellate District",0,3,0
1060,Blue Cross Blue Shield,1,4,1
1061,Blue Cross Blue Shield,1,5,1
1062,Blue Cross Blue Shield,0,3,0
1063,Blue Cross Blue Shield,0,1,0
1064,Blue Cross Blue Shield,1,4,1
1065,Protein Bar,1,5,1
1066,Protein Bar,0,3,0
1067,Protein Bar,1,3,0
1068,Protein Bar,1,4,1
1069,Protein Bar,1,4,1
1070,Protein Bar,1,4,1
1071,Protein Bar,1,4,1
1072,Protein Bar,1,4,1
1073,Protein Bar,1,5,1
1074,Protein Bar,1,4,1
1075,Protein Bar,1,4,1
1076,Protein Bar,1,5,1
1077,Protein Bar,0,3,0
1078,Protein Bar,1,5,1
1079,Roti Mediterranean Grill,1,5,1
1080,Roti Mediterranean Grill,1,4,1
1081,Roti Mediterranean Grill,0,2,0
1082,Roti Mediterranean Grill,1,4,1
1083,Roti Mediterranean Grill,0,1,0
1084,Roti Mediterranean Grill,1,4,1
1085,Roti Mediterranean Grill,1,4,1
1086,Roti Mediterranean Grill,0,1,0
1087,Roti Mediterranean Grill,0,3,0
1088,Roti Mediterranean Grill,1,4,1
1089,Roti Mediterranean Grill,1,5,1
1090,Roti Mediterranean Grill,0,3,0
1091,Roti Mediterranean Grill,1,5,1
1092,Roti Mediterranean Grill,1,5,1
1093,Roti Mediterranean Grill,1,4,1
1094,Roti Mediterranean Grill,1,5,1
1095,Roti Mediterranean Grill,1,5,1
1096,Roti Mediterranean Grill,1,5,1
1097,Roti Mediterranean Grill,0,2,0
1098,Roti Mediterranean Grill,1,4,1
1099,Roti Mediterranean Grill,1,5,1
1100,Roti Mediterranean Grill,1,4,1
1101,Roti Mediterranean Grill,1,4,1
1102,Roti Mediterranean Grill,1,4,1
1103,Roti Mediterranean Grill,1,5,1
1104,Roti Mediterranean Grill,1,4,1
1105,Roti Mediterranean Grill,1,4,1
1106,Roti Mediterranean Grill,1,4,1
1107,Roti Mediterranean Grill,0,3,0
1108,Corner Bakery Cafe,0,3,0
1109,Corner Bakery Cafe,1,4,1
1110,Corner Bakery Cafe,1,5,1
1111,Corner Bakery Cafe,0,3,0
1112,Corner Bakery Cafe,0,3,0
1113,Corner Bakery Cafe,0,2,0
1114,Corner Bakery Cafe,1,4,1
1115,Lockwood,0,3,0
1116,Lockwood,1,4,1
1117,Lockwood,1,4,1
1118,Lockwood,0,1,0
1119,Lockwood,0,2,0
1120,Lockwood,1,4,1
1121,Lockwood,1,4,1
1122,Lockwood,1,4,1
1123,Lockwood,0,1,0
1124,Lockwood,1,5,1
1125,Lockwood,0,2,0
1126,Lockwood,1,4,1
1127,Lockwood,0,1,0
1128,Lockwood,0,2,0
1129,Lockwood,1,5,1
1130,Lockwood,1,4,1
1131,Lockwood,0,3,0
1132,Lockwood,0,1,0
1133,Lockwood,0,3,0
1134,Lockwood,1,4,1
1135,Lockwood,1,4,1
1136,Lockwood,0,3,0
1137,Lockwood,1,4,1
1138,Lockwood,0,2,0
1139,Lockwood,1,4,1
1140,Lockwood,1,4,1
1141,Lockwood,1,4,1
1142,Lockwood,0,3,0
1143,Lockwood,0,3,0
1144,Lockwood,1,4,1
1145,Lockwood,0,3,0
1146,Lockwood,0,1,0
1147,10 & 30 Sundry,0,3,0
1148,Grayline Sightseeing Tours,0,1,0
1149,Grayline Sightseeing Tours,0,2,0
1150,Ledezma Tailors and Alterations,1,5,1
1151,Ledezma Tailors and Alterations,0,3,0
1152,Crain's,1,5,1
1153,Crain's,1,4,1
1154,Endodontics Ltd,1,5,1
1155,M Burger,1,4,1
1156,M Burger,0,3,0
1157,M Burger,1,4,1
1158,M Burger,0,1,0
1159,M Burger,0,3,0
1160,M Burger,0,3,0
1161,M Burger,1,4,1
1162,M Burger,0,3,0
1163,M Burger,0,3,0
1164,M Burger,0,2,0
1165,M Burger,0,3,0
1166,Au Bon Pain Company,0,3,0
1167,Surreal New Years Eve at the Hilton,0,3,0
1168,Dunkin' Donuts,0,3,0
1169,Corner Bakery Cafe,0,2,0
1170,Corner Bakery Cafe,1,4,1
1171,Corner Bakery Cafe,1,4,1
1172,Corner Bakery Cafe,1,4,1
1173,Corner Bakery Cafe,1,4,1
1174,Corner Bakery Cafe,1,3,0
1175,Corner Bakery Cafe,0,1,0
1176,Corner Bakery Cafe,1,4,1
1177,Corner Bakery Cafe,1,4,1
1178,Corner Bakery Cafe,0,2,0
1179,Corner Bakery Cafe,0,3,0
1180,Corner Bakery Cafe,0,4,1
1181,Corner Bakery Cafe,0,3,0
1182,Corner Bakery Cafe,1,4,1
1183,Ancient Healing Chicago,1,5,1
1184,After Dark at The Art Institute,1,4,1
1185,After Dark at The Art Institute,1,4,1
1186,Argo Tea,1,5,1
1187,Argo Tea,1,5,1
1188,Argo Tea,1,4,1
1189,Argo Tea,1,4,1
1190,Argo Tea,1,5,1
1191,Argo Tea,1,4,1
1192,Argo Tea,1,4,1
1193,Argo Tea,1,5,1
1194,Argo Tea,1,5,1
1195,Argo Tea,1,4,1
1196,Argo Tea,1,5,1
1197,Argo Tea,1,4,1
1198,Argo Tea,0,3,0
1199,Argo Tea,1,5,1
1200,Argo Tea,0,3,0
1201,Argo Tea,1,4,1
1202,Argo Tea,1,4,1
1203,Argo Tea,1,4,1
1204,Argo Tea,1,5,1
1205,Argo Tea,1,4,1
1206,Argo Tea,1,4,1
1207,Argo Tea,0,3,0
1208,Argo Tea,1,4,1
1209,Argo Tea,1,5,1
1210,Argo Tea,1,4,1
1211,Argo Tea,1,4,1
1212,Argo Tea,1,4,1
1213,Argo Tea,0,2,0
1214,Argo Tea,0,4,1
1215,Argo Tea,0,2,0
1216,Argo Tea,1,5,1
1217,Argo Tea,1,4,1
1218,Argo Tea,1,5,1
1219,Argo Tea,1,4,1
1220,Argo Tea,1,5,1
1221,Argo Tea,0,3,0
1222,Argo Tea,0,3,0
1223,Argo Tea,1,4,1
1224,Argo Tea,1,4,1
1225,Argo Tea,0,3,0
1226,Argo Tea,1,4,1
1227,Argo Tea,1,5,1
1228,Argo Tea,1,4,1
1229,Argo Tea,1,4,1
1230,Argo Tea,1,4,1
1231,Argo Tea,1,4,1
1232,Argo Tea,1,5,1
1233,Starbucks,0,2,0
1234,Starbucks,0,2,0
1235,Starbucks,0,3,0
1236,Starbucks,1,4,1
1237,American Apparel,0,1,0
1238,American Apparel,1,5,1
1239,Starbucks,0,3,0
1240,Starbucks,1,5,1
1241,Starbucks,1,5,1
1242,Starbucks,0,5,1
1243,Starbucks,1,4,1
1244,Starbucks,0,2,0
1245,Falafill,1,4,1
1246,Falafill,1,5,1
1247,Utrecht Art Supplies,1,3,0
1248,Utrecht Art Supplies,1,5,1
1249,Utrecht Art Supplies,1,5,1
1250,Utrecht Art Supplies,1,4,1
1251,Utrecht Art Supplies,0,2,0
1252,Utrecht Art Supplies,1,4,1
1253,RLJewelers,1,5,1
1254,RLJewelers,1,5,1
1255,RLJewelers,1,5,1
1256,Protein Bar,0,3,0
1257,Protein Bar,0,2,0
1258,Protein Bar,1,4,1
1259,Protein Bar,1,5,1
1260,Protein Bar,0,3,0
1261,Protein Bar,1,5,1
1262,Protein Bar,0,3,0
1263,Protein Bar,1,4,1
1264,Protein Bar,1,5,1
1265,Protein Bar,1,4,1
1266,Halsted Street Deli,1,4,1
1267,Halsted Street Deli,0,1,0
1268,Halsted Street Deli,1,4,1
1269,Halsted Street Deli,1,4,1
1270,Close Up 2,1,4,1
1271,Close Up 2,1,4,1
1272,Close Up 2,1,4,1
1273,Close Up 2,1,5,1
1274,Close Up 2,0,1,0
1275,Close Up 2,1,5,1
1276,Close Up 2,1,5,1
1277,Alexander James L,0,1,0
1278,Mezza Grilled Wraps and Pitas,1,4,1
1279,Mezza Grilled Wraps and Pitas,1,5,1
1280,Mezza Grilled Wraps and Pitas,1,4,1
1281,Mezza Grilled Wraps and Pitas,1,4,1
1282,Mezza Grilled Wraps and Pitas,1,4,1
1283,Mezza Grilled Wraps and Pitas,1,4,1
1284,Mezza Grilled Wraps and Pitas,1,4,1
1285,Mezza Grilled Wraps and Pitas,0,1,0
1286,Mezza Grilled Wraps and Pitas,0,3,0
1287,Mezza Grilled Wraps and Pitas,1,4,1
1288,Mezza Grilled Wraps and Pitas,1,5,1
1289,Mezza Grilled Wraps and Pitas,1,5,1
1290,Mezza Grilled Wraps and Pitas,1,4,1
1291,Mezza Grilled Wraps and Pitas,1,5,1
1292,Mezza Grilled Wraps and Pitas,0,2,0
1293,Metro Market,1,4,1
1294,MySpa Chicago,0,2,0
1295,MySpa Chicago,0,2,0
1296,Washington Mutual,1,5,1
1297,Washington Mutual,0,2,0
1298,Chicago Institute of Natural Health,1,5,1
1299,Chicago Institute of Natural Health,0,2,0
1300,Chicago Institute of Natural Health,1,4,1
1301,Palmer House- Hilton Hotel,1,5,1
1302,Palmer House- Hilton Hotel,1,4,1
1303,Palmer House- Hilton Hotel,0,3,0
1304,Palmer House- Hilton Hotel,1,5,1
1305,Palmer House- Hilton Hotel,1,5,1
1306,Palmer House- Hilton Hotel,1,5,1
1307,Palmer House- Hilton Hotel,1,5,1
1308,Palmer House- Hilton Hotel,1,4,1
1309,Palmer House- Hilton Hotel,0,2,0
1310,Palmer House- Hilton Hotel,1,3,0
1311,Palmer House- Hilton Hotel,0,3,0
1312,Palmer House- Hilton Hotel,1,4,1
1313,Palmer House- Hilton Hotel,1,4,1
1314,Palmer House- Hilton Hotel,1,5,1
1315,Palmer House- Hilton Hotel,0,3,0
1316,Palmer House- Hilton Hotel,1,4,1
1317,Palmer House- Hilton Hotel,1,4,1
1318,Palmer House- Hilton Hotel,1,4,1
1319,Palmer House- Hilton Hotel,1,5,1
1320,Palmer House- Hilton Hotel,0,3,0
1321,Palmer House- Hilton Hotel,1,4,1
1322,Palmer House- Hilton Hotel,1,5,1
1323,Palmer House- Hilton Hotel,1,5,1
1324,Palmer House- Hilton Hotel,1,4,1
1325,Palmer House- Hilton Hotel,1,4,1
1326,Palmer House- Hilton Hotel,1,4,1
1327,Palmer House- Hilton Hotel,1,4,1
1328,Palmer House- Hilton Hotel,1,5,1
1329,Palmer House- Hilton Hotel,0,3,0
1330,Palmer House- Hilton Hotel,1,5,1
1331,Palmer House- Hilton Hotel,1,4,1
1332,Palmer House- Hilton Hotel,0,2,0
1333,Palmer House- Hilton Hotel,1,4,1
1334,Palmer House- Hilton Hotel,1,4,1
1335,Palmer House- Hilton Hotel,1,5,1
1336,Palmer House- Hilton Hotel,1,4,1
1337,Palmer House- Hilton Hotel,0,1,0
1338,Palmer House- Hilton Hotel,1,4,1
1339,Palmer House- Hilton Hotel,1,4,1
1340,Palmer House- Hilton Hotel,1,4,1
1341,Palmer House- Hilton Hotel,1,5,1
1342,Palmer House- Hilton Hotel,0,1,0
1343,Palmer House- Hilton Hotel,1,4,1
1344,Palmer House- Hilton Hotel,0,1,0
1345,Palmer House- Hilton Hotel,1,5,1
1346,Palmer House- Hilton Hotel,0,3,0
1347,Palmer House- Hilton Hotel,1,5,1
1348,Palmer House- Hilton Hotel,1,3,0
1349,Palmer House- Hilton Hotel,0,2,0
1350,Palmer House- Hilton Hotel,0,2,0
1351,Palmer House- Hilton Hotel,1,5,1
1352,Palmer House- Hilton Hotel,1,5,1
1353,Palmer House- Hilton Hotel,1,5,1
1354,Palmer House- Hilton Hotel,0,3,0
1355,Palmer House- Hilton Hotel,1,4,1
1356,Palmer House- Hilton Hotel,1,3,0
1357,Palmer House- Hilton Hotel,1,3,0
1358,Palmer House- Hilton Hotel,1,5,1
1359,Yelp Official Office Hours @ Freshii,1,5,1
1360,Yelp Official Office Hours @ Freshii,1,5,1
1361,Yelp Official Office Hours @ Freshii,1,5,1
1362,Yelp Official Office Hours @ Freshii,1,4,1
1363,Yelp Official Office Hours @ Freshii,1,5,1
1364,The Opportunities Group,1,5,1
1365,The Opportunities Group,1,5,1
1366,The Opportunities Group,1,4,1
1367,The Opportunities Group,1,5,1
1368,The Opportunities Group,0,1,0
1369,Staffing Now,1,4,1
1370,Dawn Jackson Blatner,1,5,1
1371,Dawn Jackson Blatner,1,5,1
1372,Potbelly's,1,5,1
1373,Potbelly's,1,4,1
1374,Potbelly's,1,5,1
1375,Potbelly's,1,5,1
1376,Potbelly's,1,4,1
1377,Potbelly's,0,3,0
1378,Potbelly's,0,3,0
1379,Potbelly's,1,4,1
1380,Potbelly's,1,4,1
1381,Potbelly's,0,3,0
1382,Potbelly's,1,4,1
1383,Potbelly's,1,4,1
1384,Potbelly's,1,4,1
1385,Potbelly's,1,4,1
1386,Potbelly's,1,5,1
1387,Potbelly's,1,5,1
1388,Potbelly's,0,3,0
1389,Potbelly's,1,4,1
1390,Nicola's Pizzeria,0,3,0
1391,Nicola's Pizzeria,1,4,1
1392,Nicola's Pizzeria,1,4,1
1393,Nicola's Pizzeria,0,3,0
1394,Nicola's Pizzeria,1,4,1
1395,Nicola's Pizzeria,0,4,1
1396,OK Cleaners,1,4,1
1397,OK Cleaners,1,5,1
1398,Lobby Bar at Palmer House,0,3,0
1399,Tokyo Lunch Boxes & Catering,0,2,0
1400,Tokyo Lunch Boxes & Catering,0,1,0
1401,Tokyo Lunch Boxes & Catering,1,5,1
1402,Jimmy John's,1,5,1
1403,Jimmy John's,1,4,1
1404,Jimmy John's,1,4,1
1405,Jimmy John's,1,4,1
1406,Park Millennium,1,5,1
1407,Cellars Market,1,5,1
1408,Cellars Market,1,4,1
1409,Cellars Market,1,5,1
1410,Cellars Market,0,3,0
1411,Flo & Santos,1,5,1
1412,Flo & Santos,1,4,1
1413,Flo & Santos,1,4,1
1414,Flo & Santos,1,5,1
1415,Flo & Santos,1,5,1
1416,Flo & Santos,1,5,1
1417,Flo & Santos,1,4,1
1418,Flo & Santos,1,5,1
1419,Flo & Santos,0,3,0
1420,Flo & Santos,1,4,1
1421,Flo & Santos,1,4,1
1422,Flo & Santos,1,5,1
1423,Flo & Santos,1,4,1
1424,Flo & Santos,0,3,0
1425,Flo & Santos,1,4,1
1426,Flo & Santos,1,4,1
1427,Flo & Santos,1,5,1
1428,Flo & Santos,1,5,1
1429,Flo & Santos,0,2,0
1430,Flo & Santos,1,5,1
1431,Flo & Santos,1,5,1
1432,Flo & Santos,1,5,1
1433,Flo & Santos,0,3,0
1434,Flo & Santos,0,3,0
1435,Flo & Santos,1,4,1
1436,Flo & Santos,1,4,1
1437,Flo & Santos,0,3,0
1438,Flo & Santos,1,4,1
1439,Flo & Santos,1,4,1
1440,Flo & Santos,1,5,1
1441,Flo & Santos,1,5,1
1442,Flo & Santos,1,4,1
1443,Flo & Santos,0,2,0
1444,Flo & Santos,1,5,1
1445,Flo & Santos,0,3,0
1446,Flo & Santos,0,3,0
1447,Flo & Santos,1,4,1
1448,Flo & Santos,0,4,1
1449,Flo & Santos,1,5,1
1450,Flo & Santos,1,5,1
1451,Flo & Santos,1,4,1
1452,Flo & Santos,1,5,1
1453,Flo & Santos,0,3,0
1454,Flo & Santos,0,3,0
1455,Flo & Santos,1,5,1
1456,Flo & Santos,0,3,0
1457,Flo & Santos,1,4,1
1458,Flo & Santos,1,5,1
1459,Flo & Santos,1,5,1
1460,Flo & Santos,1,4,1
1461,Flo & Santos,0,3,0
1462,Flo & Santos,1,4,1
1463,Flo & Santos,1,4,1
1464,Flo & Santos,1,4,1
1465,Flo & Santos,1,4,1
1466,Nail Perfection,0,1,0
1467,Universal Sole at The Running Institute,1,5,1
1468,Universal Sole at The Running Institute,0,1,0
1469,The Getz Theatre,1,4,1
1470,The Getz Theatre,1,4,1
1471,Caffecafe,0,2,0
1472,Caffecafe,1,4,1
1473,Caffecafe,1,5,1
1474,Caffecafe,0,3,0
1475,Caffecafe,0,2,0
1476,Caffecafe,0,2,0
1477,Chicago Office Technology Group,1,5,1
1478,Chicago Office Technology Group,0,2,0
1479,U Food Grill,0,1,0
1480,Max's Take Out,1,4,1
1481,Max's Take Out,1,5,1
1482,Max's Take Out,1,4,1
1483,Max's Take Out,1,5,1
1484,Max's Take Out,1,4,1
1485,Max's Take Out,1,4,1
1486,Max's Take Out,1,3,0
1487,Max's Take Out,0,3,0
1488,Max's Take Out,1,4,1
1489,Max's Take Out,0,2,0
1490,Max's Take Out,1,5,1
1491,Max's Take Out,0,3,0
1492,Max's Take Out,1,4,1
1493,Max's Take Out,1,5,1
1494,Max's Take Out,0,3,0
1495,Max's Take Out,1,4,1
1496,Max's Take Out,1,5,1
1497,Max's Take Out,1,5,1
1498,Max's Take Out,0,2,0
1499,Max's Take Out,1,4,1
1500,Max's Take Out,1,4,1
1501,Max's Take Out,1,4,1
1502,Max's Take Out,1,4,1
1503,Max's Take Out,0,4,1
1504,Max's Take Out,1,4,1
1505,Spotless Cleaning Chicago,1,5,1
1506,Spotless Cleaning Chicago,1,5,1
1507,Spotless Cleaning Chicago,0,3,0
1508,Spotless Cleaning Chicago,1,5,1
1509,Spotless Cleaning Chicago,1,1,0
1510,Spotless Cleaning Chicago,0,1,0
1511,Spotless Cleaning Chicago,0,2,0
1512,Chicago Detours,1,5,1
1513,Chicago Detours,1,5,1
1514,Chicago Detours,1,5,1
1515,Chicago Detours,1,4,1
1516,Chicago Detours,1,5,1
1517,Chicago Detours,1,5,1
1518,Chicago Detours,1,5,1
